Nhosts;FreqImmH1;FreqImmH2;FreqImmH3;FreqImmH4;FreqImmH5;FreqImmH6;FreqInfH1;FreqInfH2;FreqInfH3;FreqInfH4;FreqInfH5;FreqInfH6;Nparasits;FreqImmP1;FreqImmP2;FreqImmP3;FreqImmP4;FreqImmP5;FreqImmP6;FreqInfP1;FreqInfP2;FreqInfP3;FreqInfP4;FreqInfP5;FreqInfP6
102.0;0.058823529411764705;0.19607843137254902;0.18627450980392157;0.3480392156862745;0.1323529411764706;0.0784313725490196;0.0;0.024509803921568627;0.0392156862745098;0.024509803921568627;0.3333333333333333;0.5784313725490197;89.0;0.5617977528089888;0.0;0.38202247191011235;0.0;0.056179775280898875;0.0;0.0;0.0;0.0;0.0;0.0;1.0
98.0;0.05102040816326531;0.20408163265306123;0.19387755102040816;0.3520408163265306;0.12755102040816327;0.07142857142857142;0.0;0.025510204081632654;0.030612244897959183;0.02040816326530612;0.30612244897959184;0.6173469387755102;94.0;0.34831460674157305;0.0;0.4157303370786517;0.0;0.23595505617977527;0.0;0.0;0.0;0.0;0.0;0.0;1.0
90.0;0.03333333333333333;0.2;0.2111111111111111;0.37777777777777777;0.12777777777777777;0.05;0.0;0.03888888888888889;0.027777777777777776;0.027777777777777776;0.28888888888888886;0.6166666666666667;88.0;0.46987951807228917;0.0;0.1566265060240964;0.0;0.37349397590361444;0.0;0.0;0.0;0.0;0.0;0.0;1.0
92.0;0.03260869565217391;0.15760869565217392;0.21739130434782608;0.41847826086956524;0.11956521739130435;0.05434782608695652;0.0;0.043478260869565216;0.021739130434782608;0.021739130434782608;0.28804347826086957;0.625;81.0;0.4567901234567901;0.0;0.20987654320987653;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;1.0
97.0;0.030927835051546393;0.13917525773195877;0.20103092783505155;0.4381443298969072;0.12886597938144329;0.061855670103092786;0.010309278350515464;0.03608247422680412;0.02577319587628866;0.015463917525773196;0.28350515463917525;0.6288659793814433;90.0;0.5595238095238095;0.0;0.08333333333333333;0.0;0.35714285714285715;0.0;0.0;0.0;0.0;0.0;0.0;1.0
100.0;0.05;0.185;0.175;0.415;0.11;0.065;0.02;0.02;0.035;0.005;0.31;0.61;95.0;0.6021505376344086;0.0;0.06451612903225806;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;1.0
93.0;0.053763440860215055;0.17204301075268819;0.15591397849462366;0.43548387096774194;0.11290322580645161;0.06989247311827956;0.016129032258064516;0.026881720430107527;0.021505376344086023;0.005376344086021506;0.3225806451612903;0.6075268817204301;88.0;0.4659090909090909;0.0;0.22727272727272727;0.0;0.3068181818181818;0.0;0.0;0.0;0.0;0.0;0.0;1.0
94.0;0.0425531914893617;0.18617021276595744;0.15425531914893617;0.44680851063829785;0.10638297872340426;0.06382978723404255;0.015957446808510637;0.0425531914893617;0.015957446808510637;0.010638297872340425;0.28191489361702127;0.6329787234042553;84.0;0.4673913043478261;0.0;0.3804347826086957;0.0;0.15217391304347827;0.0;0.0;0.0;0.0;0.0;0.0;1.0
93.0;0.03763440860215054;0.1881720430107527;0.15053763440860216;0.41935483870967744;0.11827956989247312;0.08602150537634409;0.010752688172043012;0.043010752688172046;0.016129032258064516;0.005376344086021506;0.2903225806451613;0.6344086021505376;86.0;0.45569620253164556;0.0;0.27848101265822783;0.0;0.26582278481012656;0.0;0.0;0.0;0.0;0.0;0.0;1.0
97.0;0.05154639175257732;0.16494845360824742;0.17525773195876287;0.4072164948453608;0.1134020618556701;0.08762886597938144;0.015463917525773196;0.041237113402061855;0.010309278350515464;0.015463917525773196;0.28350515463917525;0.634020618556701;90.0;0.4810126582278481;0.0;0.25316455696202533;0.0;0.26582278481012656;0.0;0.0;0.0;0.0;0.0;0.0;1.0
106.0;0.04245283018867924;0.17452830188679244;0.16981132075471697;0.3867924528301887;0.11320754716981132;0.11320754716981132;0.014150943396226415;0.05660377358490566;0.014150943396226415;0.018867924528301886;0.2783018867924528;0.6179245283018868;92.0;0.12941176470588237;0.0;0.47058823529411764;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;1.0
105.0;0.05238095238095238;0.1523809523809524;0.1523809523809524;0.38095238095238093;0.12380952380952381;0.1380952380952381;0.014285714285714285;0.08095238095238096;0.009523809523809525;0.014285714285714285;0.2619047619047619;0.6190476190476191;88.0;0.20754716981132076;0.0;0.44339622641509435;0.0;0.3490566037735849;0.0;0.0;0.0;0.0;0.0;0.0;1.0
101.0;0.04950495049504951;0.1188118811881188;0.15346534653465346;0.39603960396039606;0.11386138613861387;0.16831683168316833;0.034653465346534656;0.06435643564356436;0.009900990099009901;0.0049504950495049506;0.27722772277227725;0.6089108910891089;91.0;0.17204301075268819;0.0;0.5268817204301075;0.0;0.3010752688172043;0.0;0.0;0.0;0.0;0.0;0.0;1.0
100.0;0.055;0.105;0.135;0.41;0.13;0.165;0.035;0.055;0.005;0.01;0.24;0.655;92.0;0.43617021276595747;0.0;0.26595744680851063;0.0;0.2978723404255319;0.0;0.0;0.0;0.0;0.0;0.0;1.0
92.0;0.04891304347826087;0.09782608695652174;0.16304347826086957;0.3967391304347826;0.15217391304347827;0.14130434782608695;0.03804347826086957;0.03804347826086957;0.005434782608695652;0.010869565217391304;0.24456521739130435;0.6630434782608695;82.0;0.2898550724637681;0.0;0.3188405797101449;0.0;0.391304347826087;0.0;0.0;0.0;0.0;0.0;0.0;1.0
95.0;0.05263157894736842;0.10526315789473684;0.15263157894736842;0.42105263157894735;0.14736842105263157;0.12105263157894737;0.031578947368421054;0.042105263157894736;0.005263157894736842;0.015789473684210527;0.23684210526315788;0.6684210526315789;87.0;0.3181818181818182;0.0;0.4318181818181818;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;1.0
102.0;0.03431372549019608;0.12254901960784313;0.16176470588235295;0.4215686274509804;0.12745098039215685;0.1323529411764706;0.03431372549019608;0.03431372549019608;0.00980392156862745;0.024509803921568627;0.22058823529411764;0.6764705882352942;91.0;0.26804123711340205;0.0;0.4329896907216495;0.0;0.29896907216494845;0.0;0.0;0.0;0.0;0.0;0.0;1.0
109.0;0.04128440366972477;0.12385321100917432;0.1559633027522936;0.4036697247706422;0.14220183486238533;0.13302752293577982;0.04128440366972477;0.01834862385321101;0.013761467889908258;0.009174311926605505;0.24311926605504589;0.6743119266055045;100.0;0.32967032967032966;0.0;0.3076923076923077;0.0;0.3626373626373626;0.0;0.0;0.0;0.0;0.0;0.0;1.0
103.0;0.04854368932038835;0.1262135922330097;0.13592233009708737;0.4174757281553398;0.12135922330097088;0.15048543689320387;0.05339805825242718;0.014563106796116505;0.019417475728155338;0.009708737864077669;0.24271844660194175;0.6601941747572816;95.0;0.3146067415730337;0.0;0.29213483146067415;0.0;0.39325842696629215;0.0;0.0;0.0;0.0;0.0;0.0;1.0
108.0;0.05555555555555555;0.125;0.1527777777777778;0.4166666666666667;0.13425925925925927;0.11574074074074074;0.05092592592592592;0.013888888888888888;0.018518518518518517;0.013888888888888888;0.2777777777777778;0.625;97.0;0.39;0.0;0.34;0.0;0.27;0.0;0.0;0.0;0.0;0.0;0.0;1.0
112.0;0.05803571428571429;0.14732142857142858;0.14285714285714285;0.4375;0.11160714285714286;0.10267857142857142;0.049107142857142856;0.008928571428571428;0.022321428571428572;0.013392857142857142;0.24107142857142858;0.6651785714285714;103.0;0.3069306930693069;0.0;0.18811881188118812;0.0;0.504950495049505;0.0;0.0;0.0;0.0;0.0;0.0;1.0
103.0;0.0825242718446602;0.17475728155339806;0.13592233009708737;0.4077669902912621;0.11650485436893204;0.0825242718446602;0.04854368932038835;0.009708737864077669;0.019417475728155338;0.0048543689320388345;0.23786407766990292;0.6796116504854369;97.0;0.5963302752293578;0.0;0.13761467889908258;0.0;0.26605504587155965;0.0;0.0;0.0;0.0;0.0;0.0;1.0
99.0;0.07575757575757576;0.16161616161616163;0.15656565656565657;0.41919191919191917;0.09090909090909091;0.09595959595959595;0.045454545454545456;0.015151515151515152;0.020202020202020204;0.0;0.25757575757575757;0.6616161616161617;92.0;0.611764705882353;0.0;0.03529411764705882;0.0;0.35294117647058826;0.0;0.0;0.0;0.0;0.0;0.0;1.0
97.0;0.08762886597938144;0.15463917525773196;0.14432989690721648;0.4072164948453608;0.11855670103092783;0.08762886597938144;0.05154639175257732;0.015463917525773196;0.010309278350515464;0.0;0.28350515463917525;0.6391752577319587;86.0;0.5531914893617021;0.0;0.0;0.0;0.44680851063829785;0.0;0.0;0.0;0.0;0.0;0.0;1.0
84.0;0.10119047619047619;0.1488095238095238;0.1488095238095238;0.4107142857142857;0.09523809523809523;0.09523809523809523;0.041666666666666664;0.017857142857142856;0.005952380952380952;0.0;0.31547619047619047;0.6190476190476191;78.0;0.4931506849315068;0.0;0.0;0.0;0.5068493150684932;0.0;0.0;0.0;0.0;0.0;0.0;1.0
92.0;0.10326086956521739;0.20652173913043478;0.14130434782608695;0.41304347826086957;0.07065217391304347;0.06521739130434782;0.05434782608695652;0.016304347826086956;0.005434782608695652;0.0;0.32608695652173914;0.5978260869565217;85.0;0.5056179775280899;0.0;0.0;0.0;0.4943820224719101;0.0;0.0;0.0;0.0;0.0;0.0;1.0
93.0;0.0967741935483871;0.22580645161290322;0.12365591397849462;0.3924731182795699;0.06989247311827956;0.0913978494623656;0.053763440860215055;0.010752688172043012;0.005376344086021506;0.0;0.3279569892473118;0.6021505376344086;78.0;0.5;0.0;0.0;0.0;0.5;0.0;0.041666666666666664;0.0;0.0;0.0;0.0;0.9583333333333334
93.0;0.0913978494623656;0.1881720430107527;0.16129032258064516;0.40860215053763443;0.06989247311827956;0.08064516129032258;0.06451612903225806;0.010752688172043012;0.005376344086021506;0.0;0.3548387096774194;0.5645161290322581;84.0;0.5365853658536586;0.0;0.0;0.0;0.4634146341463415;0.0;0.0;0.0;0.0;0.0;0.0;1.0
98.0;0.08673469387755102;0.19387755102040816;0.1377551020408163;0.4336734693877551;0.061224489795918366;0.08673469387755102;0.061224489795918366;0.01020408163265306;0.01020408163265306;0.0;0.3520408163265306;0.5663265306122449;90.0;0.5660377358490566;0.0;0.0;0.0;0.4339622641509434;0.0;0.0;0.0;0.0;0.0;0.0;1.0
107.0;0.07009345794392523;0.20093457943925233;0.1542056074766355;0.4392523364485981;0.056074766355140186;0.0794392523364486;0.056074766355140186;0.014018691588785047;0.014018691588785047;0.0;0.38317757009345793;0.5327102803738317;93.0;0.5294117647058824;0.0;0.0;0.0;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.0;1.0
108.0;0.06018518518518518;0.22685185185185186;0.16203703703703703;0.4398148148148148;0.037037037037037035;0.07407407407407407;0.05092592592592592;0.009259259259259259;0.004629629629629629;0.0;0.35185185185185186;0.5833333333333334;96.0;0.5258620689655172;0.0;0.0;0.0;0.47413793103448276;0.0;0.0;0.0;0.0;0.0;0.0;1.0
109.0;0.06880733944954129;0.22477064220183487;0.16055045871559634;0.42660550458715596;0.03669724770642202;0.08256880733944955;0.04128440366972477;0.009174311926605505;0.0045871559633027525;0.0;0.3302752293577982;0.6146788990825688;101.0;0.40217391304347827;0.0;0.0;0.0;0.5978260869565217;0.0;0.0;0.0;0.0;0.0;0.0;1.0
103.0;0.05339805825242718;0.21359223300970873;0.1553398058252427;0.42718446601941745;0.05825242718446602;0.09223300970873786;0.019417475728155338;0.009708737864077669;0.0048543689320388345;0.0048543689320388345;0.33495145631067963;0.6262135922330098;96.0;0.4090909090909091;0.0;0.0;0.0;0.5909090909090909;0.0;0.0;0.0;0.0;0.0;0.0;1.0
96.0;0.052083333333333336;0.2708333333333333;0.16145833333333334;0.3645833333333333;0.0625;0.08854166666666667;0.010416666666666666;0.015625;0.005208333333333333;0.0;0.3072916666666667;0.6614583333333334;87.0;0.4125;0.0;0.0;0.0;0.5875;0.0;0.0;0.0;0.0;0.0;0.0;1.0
96.0;0.06770833333333333;0.234375;0.16145833333333334;0.3854166666666667;0.052083333333333336;0.09895833333333333;0.005208333333333333;0.010416666666666666;0.0;0.0;0.3125;0.671875;92.0;0.40816326530612246;0.0;0.0;0.0;0.5918367346938775;0.0;0.0;0.0;0.0;0.0;0.0;1.0
95.0;0.06842105263157895;0.22105263157894736;0.13157894736842105;0.4052631578947368;0.07368421052631578;0.1;0.005263157894736842;0.021052631578947368;0.0;0.0;0.2789473684210526;0.6947368421052632;89.0;0.5421686746987951;0.0;0.0;0.0;0.4578313253012048;0.0;0.0;0.0;0.0;0.0;0.0;1.0
99.0;0.05555555555555555;0.2222222222222222;0.13636363636363635;0.41414141414141414;0.0707070707070707;0.10101010101010101;0.005050505050505051;0.020202020202020204;0.005050505050505051;0.0;0.2878787878787879;0.6818181818181818;87.0;0.5402298850574713;0.0;0.0;0.0;0.45977011494252873;0.0;0.0;0.0;0.0;0.0;0.0;1.0
94.0;0.0425531914893617;0.20212765957446807;0.1595744680851064;0.4308510638297872;0.06914893617021277;0.09574468085106383;0.0;0.010638297872340425;0.0;0.0;0.31382978723404253;0.675531914893617;83.0;0.36082474226804123;0.0;0.0;0.0;0.6391752577319587;0.0;0.0;0.0;0.0;0.0;0.0;1.0
80.0;0.05;0.18125;0.16875;0.44375;0.06875;0.0875;0.0;0.01875;0.0;0.0;0.30625;0.675;71.0;0.5;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0
97.0;0.06701030927835051;0.16494845360824742;0.15979381443298968;0.4329896907216495;0.07731958762886598;0.0979381443298969;0.0;0.030927835051546393;0.0;0.0;0.28865979381443296;0.6804123711340206;86.0;0.5402298850574713;0.0;0.0;0.0;0.45977011494252873;0.0;0.0;0.0;0.0;0.0;0.0;1.0
94.0;0.0851063829787234;0.18617021276595744;0.16489361702127658;0.3882978723404255;0.05851063829787234;0.11702127659574468;0.0;0.010638297872340425;0.0;0.0;0.31382978723404253;0.675531914893617;85.0;0.6022727272727273;0.0;0.0;0.0;0.3977272727272727;0.0;0.0;0.0;0.0;0.0;0.0;1.0
90.0;0.11666666666666667;0.16666666666666666;0.16666666666666666;0.38333333333333336;0.03888888888888889;0.12777777777777777;0.0;0.005555555555555556;0.0;0.0;0.3333333333333333;0.6611111111111111;84.0;0.6666666666666666;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;1.0
85.0;0.12941176470588237;0.1588235294117647;0.1411764705882353;0.40588235294117647;0.03529411764705882;0.12941176470588237;0.0;0.0058823529411764705;0.0;0.0;0.3235294117647059;0.6705882352941176;78.0;0.5853658536585366;0.0;0.0;0.0;0.4146341463414634;0.0;0.0;0.0;0.0;0.0;0.0;1.0
78.0;0.14743589743589744;0.14743589743589744;0.16025641025641027;0.358974358974359;0.05128205128205128;0.1346153846153846;0.0;0.0;0.0;0.0;0.32051282051282054;0.6794871794871795;74.0;0.5921052631578947;0.0;0.0;0.0;0.40789473684210525;0.0;0.0;0.0;0.0;0.0;0.0;1.0
83.0;0.14457831325301204;0.16265060240963855;0.1566265060240964;0.39156626506024095;0.04819277108433735;0.0963855421686747;0.006024096385542169;0.0;0.0;0.006024096385542169;0.2891566265060241;0.6987951807228916;69.0;0.6103896103896104;0.0;0.0;0.0;0.38961038961038963;0.0;0.0;0.0;0.0;0.0;0.0;1.0
100.0;0.175;0.175;0.15;0.365;0.035;0.1;0.005;0.005;0.0;0.005;0.28;0.705;92.0;0.7402597402597403;0.0;0.0;0.0;0.2597402597402597;0.0;0.0;0.0;0.0;0.0;0.0;1.0
96.0;0.16666666666666666;0.22395833333333334;0.140625;0.34375;0.036458333333333336;0.08854166666666667;0.005208333333333333;0.010416666666666666;0.0;0.005208333333333333;0.296875;0.6822916666666666;88.0;0.5393258426966292;0.0;0.0;0.0;0.4606741573033708;0.0;0.0;0.0;0.0;0.0;0.0;1.0
105.0;0.16666666666666666;0.23333333333333334;0.1380952380952381;0.3142857142857143;0.06666666666666667;0.08095238095238096;0.014285714285714285;0.014285714285714285;0.0;0.009523809523809525;0.2714285714285714;0.6904761904761905;91.0;0.5957446808510638;0.0;0.0;0.0;0.40425531914893614;0.0;0.0;0.0;0.0;0.0;0.0;1.0
104.0;0.16826923076923078;0.23076923076923078;0.13942307692307693;0.3317307692307692;0.0625;0.0673076923076923;0.014423076923076924;0.019230769230769232;0.0;0.009615384615384616;0.23076923076923078;0.7259615384615384;100.0;0.5412844036697247;0.0;0.0;0.0;0.45871559633027525;0.0;0.0;0.0;0.0;0.0;0.0;1.0
103.0;0.1941747572815534;0.24757281553398058;0.10194174757281553;0.34951456310679613;0.05825242718446602;0.04854368932038835;0.014563106796116505;0.019417475728155338;0.0;0.0048543689320388345;0.24271844660194175;0.7184466019417476;95.0;0.44329896907216493;0.0;0.0;0.0;0.5567010309278351;0.0;0.0;0.0;0.0;0.0;0.0;1.0
104.0;0.1971153846153846;0.2403846153846154;0.125;0.3269230769230769;0.0625;0.04807692307692308;0.014423076923076924;0.014423076923076924;0.0;0.009615384615384616;0.27403846153846156;0.6875;96.0;0.6162790697674418;0.0;0.0;0.0;0.38372093023255816;0.0;0.0;0.0;0.0;0.0;0.0;1.0
109.0;0.20642201834862386;0.24770642201834864;0.12385321100917432;0.2889908256880734;0.07339449541284404;0.05963302752293578;0.03669724770642202;0.009174311926605505;0.0;0.0045871559633027525;0.2889908256880734;0.6605504587155964;98.0;0.47435897435897434;0.0;0.0;0.0;0.5256410256410257;0.0;0.0;0.0;0.0;0.0;0.0;1.0
107.0;0.20093457943925233;0.2570093457943925;0.14485981308411214;0.2616822429906542;0.07476635514018691;0.06074766355140187;0.04205607476635514;0.004672897196261682;0.0;0.004672897196261682;0.29439252336448596;0.6542056074766355;101.0;0.4482758620689655;0.0;0.0;0.0;0.5517241379310345;0.0;0.0;0.0;0.0;0.0;0.0;1.0
105.0;0.20952380952380953;0.26666666666666666;0.12380952380952381;0.23809523809523808;0.09523809523809523;0.06666666666666667;0.03333333333333333;0.004761904761904762;0.0;0.004761904761904762;0.2857142857142857;0.6714285714285714;95.0;0.4117647058823529;0.0;0.0;0.0;0.5882352941176471;0.0;0.0;0.0;0.0;0.0;0.0;1.0
92.0;0.22826086956521738;0.29891304347826086;0.11413043478260869;0.20652173913043478;0.09782608695652174;0.05434782608695652;0.043478260869565216;0.005434782608695652;0.0;0.010869565217391304;0.30434782608695654;0.6358695652173914;83.0;0.4318181818181818;0.0;0.0;0.0;0.5681818181818182;0.0;0.0;0.0;0.0;0.0;0.0;1.0
92.0;0.21195652173913043;0.29347826086956524;0.11956521739130435;0.20108695652173914;0.10869565217391304;0.06521739130434782;0.04891304347826087;0.010869565217391304;0.0;0.010869565217391304;0.30978260869565216;0.6195652173913043;79.0;0.3333333333333333;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;1.0
83.0;0.1746987951807229;0.2891566265060241;0.14457831325301204;0.20481927710843373;0.10843373493975904;0.0783132530120482;0.04819277108433735;0.006024096385542169;0.0;0.012048192771084338;0.29518072289156627;0.6385542168674698;80.0;0.44047619047619047;0.0;0.0;0.0;0.5595238095238095;0.0;0.0;0.0;0.0;0.0;0.0;1.0
78.0;0.15384615384615385;0.30128205128205127;0.14743589743589744;0.24358974358974358;0.09615384615384616;0.057692307692307696;0.057692307692307696;0.0;0.0;0.01282051282051282;0.2692307692307692;0.6602564102564102;72.0;0.4067796610169492;0.0;0.0;0.0;0.5932203389830508;0.0;0.0;0.0;0.0;0.0;0.0;1.0
95.0;0.14736842105263157;0.3736842105263158;0.13157894736842105;0.21052631578947367;0.07368421052631578;0.06315789473684211;0.05263157894736842;0.005263157894736842;0.0;0.010526315789473684;0.23684210526315788;0.6947368421052632;85.0;0.36893203883495146;0.0;0.0;0.0;0.6310679611650486;0.0;0.0;0.0;0.0;0.0;0.0;1.0
99.0;0.12626262626262627;0.36363636363636365;0.10101010101010101;0.24242424242424243;0.08080808080808081;0.08585858585858586;0.050505050505050504;0.005050505050505051;0.0;0.010101010101010102;0.20707070707070707;0.7272727272727273;93.0;0.29591836734693877;0.0;0.0;0.0;0.7040816326530612;0.0;0.0;0.0;0.0;0.0;0.0;1.0
94.0;0.14361702127659576;0.3617021276595745;0.09042553191489362;0.26063829787234044;0.06914893617021277;0.07446808510638298;0.0425531914893617;0.005319148936170213;0.0;0.015957446808510637;0.21808510638297873;0.7180851063829787;86.0;0.5280898876404494;0.0;0.0;0.0;0.47191011235955055;0.0;0.0;0.0;0.0;0.0;0.0;1.0
94.0;0.1595744680851064;0.3617021276595745;0.0851063829787234;0.22872340425531915;0.0851063829787234;0.0797872340425532;0.0425531914893617;0.005319148936170213;0.0;0.015957446808510637;0.21808510638297873;0.7180851063829787;89.0;0.32653061224489793;0.0;0.0;0.0;0.673469387755102;0.0;0.0;0.0;0.0;0.0;0.0;1.0
94.0;0.19680851063829788;0.3617021276595745;0.0797872340425532;0.2127659574468085;0.09574468085106383;0.05319148936170213;0.05319148936170213;0.010638297872340425;0.0;0.02127659574468085;0.21808510638297873;0.6968085106382979;89.0;0.29473684210526313;0.0;0.0;0.0;0.7052631578947368;0.0;0.0;0.0;0.0;0.0;0.0;1.0
97.0;0.17525773195876287;0.36597938144329895;0.06701030927835051;0.19072164948453607;0.11855670103092783;0.08247422680412371;0.03608247422680412;0.015463917525773196;0.0;0.015463917525773196;0.2268041237113402;0.7061855670103093;90.0;0.45;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0;1.0
97.0;0.20618556701030927;0.34536082474226804;0.08762886597938144;0.18556701030927836;0.0979381443298969;0.07731958762886598;0.030927835051546393;0.005154639175257732;0.0;0.02577319587628866;0.23195876288659795;0.7061855670103093;91.0;0.5340909090909091;0.0;0.0;0.0;0.4659090909090909;0.0;0.0;0.0;0.0;0.0;0.0;1.0
98.0;0.18877551020408162;0.35714285714285715;0.09183673469387756;0.17346938775510204;0.10714285714285714;0.08163265306122448;0.030612244897959183;0.0;0.0;0.025510204081632654;0.23979591836734693;0.7040816326530612;88.0;0.4659090909090909;0.0;0.0;0.0;0.5340909090909091;0.0;0.0;0.0;0.0;0.0;0.0;1.0
97.0;0.16494845360824742;0.38144329896907214;0.09278350515463918;0.19072164948453607;0.0979381443298969;0.07216494845360824;0.030927835051546393;0.0;0.0;0.02577319587628866;0.25773195876288657;0.6855670103092784;88.0;0.47619047619047616;0.0;0.0;0.0;0.5238095238095238;0.0;0.0;0.0;0.0;0.0;0.0;1.0
95.0;0.15789473684210525;0.3736842105263158;0.11052631578947368;0.17894736842105263;0.09473684210526316;0.08421052631578947;0.02631578947368421;0.0;0.0;0.021052631578947368;0.30526315789473685;0.6473684210526316;85.0;0.4146341463414634;0.0;0.0;0.0;0.5853658536585366;0.0;0.0;0.0;0.0;0.0;0.0;1.0
102.0;0.12254901960784313;0.35784313725490197;0.11764705882352941;0.22058823529411764;0.08823529411764706;0.09313725490196079;0.024509803921568627;0.0;0.0;0.0196078431372549;0.28431372549019607;0.6715686274509803;95.0;0.6292134831460674;0.0;0.0;0.0;0.3707865168539326;0.0;0.0;0.0;0.0;0.0;0.0;1.0
103.0;0.12135922330097088;0.3640776699029126;0.10679611650485436;0.20388349514563106;0.0970873786407767;0.10679611650485436;0.03398058252427184;0.0;0.0;0.014563106796116505;0.23786407766990292;0.7135922330097088;95.0;0.5274725274725275;0.0;0.0;0.0;0.4725274725274725;0.0;0.0;0.0;0.0;0.0;0.0;1.0
106.0;0.11320754716981132;0.3443396226415094;0.10377358490566038;0.20754716981132076;0.12264150943396226;0.10849056603773585;0.02358490566037736;0.0;0.0;0.009433962264150943;0.2830188679245283;0.6839622641509434;97.0;0.5773195876288659;0.0;0.0;0.0;0.422680412371134;0.0;0.0;0.0;0.0;0.0;0.0;1.0
106.0;0.10377358490566038;0.32547169811320753;0.12735849056603774;0.2028301886792453;0.1320754716981132;0.10849056603773585;0.02830188679245283;0.0;0.0;0.009433962264150943;0.27358490566037735;0.6886792452830188;98.0;0.7721518987341772;0.012658227848101266;0.0;0.0;0.21518987341772153;0.0;0.0;0.0;0.0;0.0;0.0;1.0
103.0;0.0970873786407767;0.2912621359223301;0.1262135922330097;0.2087378640776699;0.1407766990291262;0.13592233009708737;0.019417475728155338;0.0;0.0;0.0048543689320388345;0.2961165048543689;0.6796116504854369;91.0;0.6161616161616161;0.04040404040404041;0.0;0.0;0.3434343434343434;0.0;0.0;0.0;0.0;0.0;0.0;1.0
96.0;0.078125;0.3177083333333333;0.16145833333333334;0.19791666666666666;0.10416666666666667;0.140625;0.015625;0.0;0.0;0.005208333333333333;0.296875;0.6822916666666666;84.0;0.5494505494505495;0.0;0.0;0.0;0.45054945054945056;0.0;0.0;0.0;0.0;0.0;0.0;1.0
100.0;0.08;0.315;0.145;0.215;0.1;0.145;0.02;0.0;0.0;0.01;0.285;0.685;91.0;0.4659090909090909;0.0;0.0;0.0;0.5340909090909091;0.0;0.0;0.0;0.0;0.0;0.0;1.0
103.0;0.09223300970873786;0.2766990291262136;0.17475728155339806;0.18932038834951456;0.0825242718446602;0.18446601941747573;0.024271844660194174;0.0;0.0;0.014563106796116505;0.2766990291262136;0.6844660194174758;99.0;0.48484848484848486;0.0;0.0;0.0;0.5151515151515151;0.0;0.0;0.0;0.0;0.0;0.0;1.0
95.0;0.1;0.2631578947368421;0.18947368421052632;0.18421052631578946;0.10526315789473684;0.15789473684210525;0.010526315789473684;0.0;0.0;0.015789473684210527;0.24210526315789474;0.7315789473684211;87.0;0.5172413793103449;0.0;0.0;0.0;0.4827586206896552;0.0;0.0;0.0;0.0;0.0;0.0;1.0
90.0;0.12222222222222222;0.25555555555555554;0.17222222222222222;0.15555555555555556;0.14444444444444443;0.15;0.011111111111111112;0.0;0.0;0.011111111111111112;0.24444444444444444;0.7333333333333333;85.0;0.42168674698795183;0.0;0.0;0.0;0.5783132530120482;0.0;0.0;0.0;0.0;0.0;0.0;1.0
90.0;0.1111111111111111;0.29444444444444445;0.18888888888888888;0.12222222222222222;0.15555555555555556;0.12777777777777777;0.016666666666666666;0.0;0.0;0.016666666666666666;0.24444444444444444;0.7222222222222222;78.0;0.5316455696202531;0.0;0.0;0.0;0.46835443037974683;0.0;0.0;0.0;0.0;0.0;0.0;1.0
95.0;0.09473684210526316;0.29473684210526313;0.18947368421052632;0.12105263157894737;0.17894736842105263;0.12105263157894737;0.010526315789473684;0.0;0.0;0.021052631578947368;0.21578947368421053;0.7526315789473684;85.0;0.5256410256410257;0.0;0.0;0.038461538461538464;0.4358974358974359;0.0;0.0;0.0;0.0;0.0;0.0;1.0
99.0;0.09595959595959595;0.26262626262626265;0.16666666666666666;0.1111111111111111;0.23737373737373738;0.12626262626262627;0.010101010101010102;0.0;0.0;0.03535353535353535;0.19696969696969696;0.7575757575757576;89.0;0.4318181818181818;0.0;0.0;0.045454545454545456;0.5227272727272727;0.0;0.0;0.0;0.0;0.0;0.0;1.0
85.0;0.10588235294117647;0.2529411764705882;0.15294117647058825;0.11764705882352941;0.2235294117647059;0.14705882352941177;0.011764705882352941;0.0;0.0;0.047058823529411764;0.20588235294117646;0.7352941176470589;76.0;0.5866666666666667;0.0;0.0;0.05333333333333334;0.36;0.0;0.0;0.0;0.0;0.0;0.0;1.0
86.0;0.11627906976744186;0.2441860465116279;0.11627906976744186;0.11627906976744186;0.23255813953488372;0.1744186046511628;0.005813953488372093;0.0;0.0;0.029069767441860465;0.21511627906976744;0.75;77.0;0.5205479452054794;0.0;0.0;0.0958904109589041;0.3835616438356164;0.0;0.0;0.0;0.0;0.0;0.0;1.0
